target,date,season,holiday,weekday,workingday,weathersit,temp,atemp,TM1,TM2,TM3,TM4,TM5,TM6,TM7
76,2011-11-13,4,0,0,0,1,0.48,0.4697,115,121,155,187,226,221,263
64,2011-11-13,4,0,0,0,1,0.48,0.4697,76,115,121,155,187,226,221
49,2011-11-13,4,0,0,0,1,0.46,0.4545,64,76,115,121,155,187,226
22,2011-11-14,4,0,1,1,1,0.46,0.4545,49,64,76,115,121,155,187
6,2011-11-14,4,0,1,1,1,0.46,0.4545,22,49,64,76,115,121,155
10,2011-11-14,4,0,1,1,1,0.46,0.4545,6,22,49,64,76,115,121
3,2011-11-14,4,0,1,1,1,0.44,0.4394,10,6,22,49,64,76,115
5,2011-11-14,4,0,1,1,1,0.44,0.4394,3,10,6,22,49,64,76
19,2011-11-14,4,0,1,1,2,0.44,0.4394,5,3,10,6,22,49,64
104,2011-11-14,4,0,1,1,2,0.44,0.4394,19,5,3,10,6,22,49
311,2011-11-14,4,0,1,1,1,0.44,0.4394,104,19,5,3,10,6,22
425,2011-11-14,4,0,1,1,2,0.46,0.4545,311,104,19,5,3,10,6
204,2011-11-14,4,0,1,1,2,0.48,0.4697,425,311,104,19,5,3,10
85,2011-11-14,4,0,1,1,2,0.5,0.4848,204,425,311,104,19,5,3
106,2011-11-14,4,0,1,1,2,0.54,0.5152,85,204,425,311,104,19,5
166,2011-11-14,4,0,1,1,1,0.56,0.5303,106,85,204,425,311,104,19
153,2011-11-14,4,0,1,1,1,0.6,0.6212,166,106,85,204,425,311,104
138,2011-11-14,4,0,1,1,1,0.62,0.6212,153,166,106,85,204,425,311
142,2011-11-14,4,0,1,1,1,0.64,0.6212,138,153,166,106,85,204,425
264,2011-11-14,4,0,1,1,1,0.62,0.6212,142,138,153,166,106,85,204
464,2011-11-14,4,0,1,1,1,0.62,0.6212,264,142,138,153,166,106,85
460,2011-11-14,4,0,1,1,1,0.56,0.5303,464,264,142,138,153,166,106
274,2011-11-14,4,0,1,1,1,0.6,0.6212,460,464,264,142,138,153,166
210,2011-11-14,4,0,1,1,1,0.6,0.6212,274,460,464,264,142,138,153
176,2011-11-14,4,0,1,1,1,0.6,0.6212,210,274,460,464,264,142,138
96,2011-11-14,4,0,1,1,1,0.58,0.5455,176,210,274,460,464,264,142
48,2011-11-14,4,0,1,1,1,0.56,0.5303,96,176,210,274,460,464,264
15,2011-11-15,4,0,2,1,1,0.56,0.5303,48,96,176,210,274,460,464
5,2011-11-15,4,0,2,1,1,0.56,0.5303,15,48,96,176,210,274,460
8,2011-11-15,4,0,2,1,1,0.56,0.5303,5,15,48,96,176,210,274
4,2011-11-15,4,0,2,1,2,0.54,0.5152,8,5,15,48,96,176,210
6,2011-11-15,4,0,2,1,1,0.56,0.5303,4,8,5,15,48,96,176
26,2011-11-15,4,0,2,1,1,0.54,0.5152,6,4,8,5,15,48,96
104,2011-11-15,4,0,2,1,2,0.56,0.5303,26,6,4,8,5,15,48
298,2011-11-15,4,0,2,1,2,0.54,0.5152,104,26,6,4,8,5,15
453,2011-11-15,4,0,2,1,2,0.54,0.5152,298,104,26,6,4,8,5
174,2011-11-15,4,0,2,1,2,0.56,0.5303,453,298,104,26,6,4,8
115,2011-11-15,4,0,2,1,2,0.56,0.5303,174,453,298,104,26,6,4
116,2011-11-15,4,0,2,1,2,0.56,0.5303,115,174,453,298,104,26,6
148,2011-11-15,4,0,2,1,2,0.54,0.5152,116,115,174,453,298,104,26
132,2011-11-15,4,0,2,1,3,0.54,0.5152,148,116,115,174,453,298,104
120,2011-11-15,4,0,2,1,2,0.54,0.5152,132,148,116,115,174,453,298
155,2011-11-15,4,0,2,1,2,0.54,0.5152,120,132,148,116,115,174,453
240,2011-11-15,4,0,2,1,2,0.52,0.5,155,120,132,148,116,115,174
422,2011-11-15,4,0,2,1,2,0.5,0.4848,240,155,120,132,148,116,115
414,2011-11-15,4,0,2,1,2,0.5,0.4848,422,240,155,120,132,148,116
259,2011-11-15,4,0,2,1,2,0.5,0.4848,414,422,240,155,120,132,148
212,2011-11-15,4,0,2,1,2,0.48,0.4697,259,414,422,240,155,120,132
145,2011-11-15,4,0,2,1,2,0.5,0.4848,212,259,414,422,240,155,120
109,2011-11-15,4,0,2,1,2,0.46,0.4545,145,212,259,414,422,240,155
66,2011-11-15,4,0,2,1,2,0.46,0.4545,109,145,212,259,414,422,240
26,2011-11-16,4,0,3,1,2,0.46,0.4545,66,109,145,212,259,414,422
5,2011-11-16,4,0,3,1,3,0.46,0.4545,26,66,109,145,212,259,414
6,2011-11-16,4,0,3,1,2,0.46,0.4545,5,26,66,109,145,212,259
3,2011-11-16,4,0,3,1,2,0.46,0.4545,6,5,26,66,109,145,212
3,2011-11-16,4,0,3,1,2,0.44,0.4394,3,6,5,26,66,109,145
13,2011-11-16,4,0,3,1,3,0.46,0.4545,3,3,6,5,26,66,109
52,2011-11-16,4,0,3,1,2,0.46,0.4545,13,3,3,6,5,26,66
130,2011-11-16,4,0,3,1,3,0.46,0.4545,52,13,3,3,6,5,26
223,2011-11-16,4,0,3,1,3,0.46,0.4545,130,52,13,3,3,6,5
77,2011-11-16,4,0,3,1,3,0.46,0.4545,223,130,52,13,3,3,6
32,2011-11-16,4,0,3,1,3,0.46,0.4545,77,223,130,52,13,3,3
53,2011-11-16,4,0,3,1,3,0.46,0.4545,32,77,223,130,52,13,3
49,2011-11-16,4,0,3,1,3,0.46,0.4545,53,32,77,223,130,52,13
52,2011-11-16,4,0,3,1,3,0.46,0.4545,49,53,32,77,223,130,52
49,2011-11-16,4,0,3,1,2,0.46,0.4545,52,49,53,32,77,223,130
50,2011-11-16,4,0,3,1,3,0.48,0.4697,49,52,49,53,32,77,223
110,2011-11-16,4,0,3,1,3,0.48,0.4697,50,49,52,49,53,32,77
216,2011-11-16,4,0,3,1,2,0.48,0.4697,110,50,49,52,49,53,32
176,2011-11-16,4,0,3,1,3,0.46,0.4545,216,110,50,49,52,49,53
108,2011-11-16,4,0,3,1,3,0.46,0.4545,176,216,110,50,49,52,49
94,2011-11-16,4,0,3,1,3,0.44,0.4394,108,176,216,110,50,49,52
72,2011-11-16,4,0,3,1,3,0.44,0.4394,94,108,176,216,110,50,49
45,2011-11-16,4,0,3,1,3,0.42,0.4242,72,94,108,176,216,110,50
28,2011-11-16,4,0,3,1,3,0.42,0.4242,45,72,94,108,176,216,110
22,2011-11-17,4,0,4,1,2,0.42,0.4242,28,45,72,94,108,176,216
5,2011-11-17,4,0,4,1,2,0.42,0.4242,22,28,45,72,94,108,176
5,2011-11-17,4,0,4,1,2,0.42,0.4242,5,22,28,45,72,94,108
3,2011-11-17,4,0,4,1,2,0.42,0.4242,5,5,22,28,45,72,94
3,2011-11-17,4,0,4,1,2,0.4,0.4091,3,5,5,22,28,45,72
21,2011-11-17,4,0,4,1,3,0.34,0.303,3,3,5,5,22,28,45
72,2011-11-17,4,0,4,1,3,0.36,0.3485,21,3,3,5,5,22,28
164,2011-11-17,4,0,4,1,3,0.34,0.3182,72,21,3,3,5,5,22
343,2011-11-17,4,0,4,1,3,0.34,0.303,164,72,21,3,3,5,5
184,2011-11-17,4,0,4,1,2,0.34,0.303,343,164,72,21,3,3,5
74,2011-11-17,4,0,4,1,2,0.34,0.303,184,343,164,72,21,3,3
93,2011-11-17,4,0,4,1,3,0.32,0.303,74,184,343,164,72,21,3
115,2011-11-17,4,0,4,1,2,0.34,0.303,93,74,184,343,164,72,21
109,2011-11-17,4,0,4,1,2,0.34,0.303,115,93,74,184,343,164,72
105,2011-11-17,4,0,4,1,2,0.34,0.303,109,115,93,74,184,343,164
106,2011-11-17,4,0,4,1,2,0.34,0.303,105,109,115,93,74,184,343
187,2011-11-17,4,0,4,1,1,0.32,0.2879,106,105,109,115,93,74,184
379,2011-11-17,4,0,4,1,1,0.32,0.2879,187,106,105,109,115,93,74
298,2011-11-17,4,0,4,1,1,0.32,0.3182,379,187,106,105,109,115,93
210,2011-11-17,4,0,4,1,1,0.3,0.2879,298,379,187,106,105,109,115
162,2011-11-17,4,0,4,1,1,0.3,0.2879,210,298,379,187,106,105,109
113,2011-11-17,4,0,4,1,1,0.3,0.2879,162,210,298,379,187,106,105
83,2011-11-17,4,0,4,1,1,0.26,0.2424,113,162,210,298,379,187,106
58,2011-11-17,4,0,4,1,1,0.26,0.2576,83,113,162,210,298,379,187
28,2011-11-18,4,0,5,1,1,0.26,0.2576,58,83,113,162,210,298,379
10,2011-11-18,4,0,5,1,1,0.26,0.2273,28,58,83,113,162,210,298
8,2011-11-18,4,0,5,1,1,0.24,0.2273,10,28,58,83,113,162,210
2,2011-11-18,4,0,5,1,1,0.24,0.2121,8,10,28,58,83,113,162
5,2011-11-18,4,0,5,1,1,0.22,0.2273,2,8,10,28,58,83,113
22,2011-11-18,4,0,5,1,1,0.22,0.2273,5,2,8,10,28,58,83
70,2011-11-18,4,0,5,1,1,0.22,0.2576,22,5,2,8,10,28,58
211,2011-11-18,4,0,5,1,1,0.22,0.2273,70,22,5,2,8,10,28
369,2011-11-18,4,0,5,1,1,0.22,0.2273,211,70,22,5,2,8,10
207,2011-11-18,4,0,5,1,1,0.26,0.2576,369,211,70,22,5,2,8
105,2011-11-18,4,0,5,1,1,0.26,0.2424,207,369,211,70,22,5,2
122,2011-11-18,4,0,5,1,1,0.3,0.303,105,207,369,211,70,22,5
143,2011-11-18,4,0,5,1,1,0.32,0.3333,122,105,207,369,211,70,22
146,2011-11-18,4,0,5,1,1,0.34,0.3182,143,122,105,207,369,211,70
123,2011-11-18,4,0,5,1,1,0.34,0.3333,146,143,122,105,207,369,211
151,2011-11-18,4,0,5,1,1,0.34,0.3333,123,146,143,122,105,207,369
190,2011-11-18,4,0,5,1,1,0.34,0.3333,151,123,146,143,122,105,207
361,2011-11-18,4,0,5,1,1,0.32,0.3333,190,151,123,146,143,122,105
312,2011-11-18,4,0,5,1,1,0.3,0.303,361,190,151,123,146,143,122
183,2011-11-18,4,0,5,1,1,0.28,0.2727,312,361,190,151,123,146,143
129,2011-11-18,4,0,5,1,1,0.28,0.2727,183,312,361,190,151,123,146
108,2011-11-18,4,0,5,1,1,0.28,0.2727,129,183,312,361,190,151,123
88,2011-11-18,4,0,5,1,1,0.26,0.2727,108,129,183,312,361,190,151
54,2011-11-18,4,0,5,1,1,0.26,0.2727,88,108,129,183,312,361,190
49,2011-11-19,4,0,6,0,1,0.26,0.2576,54,88,108,129,183,312,361
34,2011-11-19,4,0,6,0,1,0.26,0.2273,49,54,88,108,129,183,312
34,2011-11-19,4,0,6,0,1,0.24,0.2424,34,49,54,88,108,129,183
11,2011-11-19,4,0,6,0,1,0.26,0.2424,34,34,49,54,88,108,129
4,2011-11-19,4,0,6,0,1,0.26,0.2273,11,34,34,49,54,88,108
2,2011-11-19,4,0,6,0,1,0.24,0.2273,4,11,34,34,49,54,88
10,2011-11-19,4,0,6,0,1,0.24,0.2121,2,4,11,34,34,49,54
38,2011-11-19,4,0,6,0,1,0.24,0.2273,10,2,4,11,34,34,49
80,2011-11-19,4,0,6,0,1,0.26,0.2424,38,10,2,4,11,34,34
130,2011-11-19,4,0,6,0,1,0.28,0.2576,80,38,10,2,4,11,34
165,2011-11-19,4,0,6,0,1,0.32,0.303,130,80,38,10,2,4,11
183,2011-11-19,4,0,6,0,1,0.36,0.3788,165,130,80,38,10,2,4
218,2011-11-19,4,0,6,0,1,0.4,0.4091,183,165,130,80,38,10,2
245,2011-11-19,4,0,6,0,1,0.42,0.4242,218,183,165,130,80,38,10
228,2011-11-19,4,0,6,0,1,0.42,0.4242,245,218,183,165,130,80,38
262,2011-11-19,4,0,6,0,1,0.42,0.4242,228,245,218,183,165,130,80
188,2011-11-19,4,0,6,0,1,0.42,0.4242,262,228,245,218,183,165,130
171,2011-11-19,4,0,6,0,1,0.4,0.4091,188,262,228,245,218,183,165
172,2011-11-19,4,0,6,0,1,0.38,0.3939,171,188,262,228,245,218,183
149,2011-11-19,4,0,6,0,2,0.34,0.3333,172,171,188,262,228,245,218
115,2011-11-19,4,0,6,0,2,0.36,0.3636,149,172,171,188,262,228,245
79,2011-11-19,4,0,6,0,2,0.36,0.3485,115,149,172,171,188,262,228
80,2011-11-19,4,0,6,0,2,0.38,0.3939,79,115,149,172,171,188,262
73,2011-11-19,4,0,6,0,1,0.38,0.3939,80,79,115,149,172,171,188
79,2011-11-20,4,0,0,0,1,0.38,0.3939,73,80,79,115,149,172,171
73,2011-11-20,4,0,0,0,1,0.4,0.4091,79,73,80,79,115,149,172
44,2011-11-20,4,0,0,0,1,0.4,0.4091,73,79,73,80,79,115,149
31,2011-11-20,4,0,0,0,2,0.4,0.4091,44,73,79,73,80,79,115
10,2011-11-20,4,0,0,0,2,0.4,0.4091,31,44,73,79,73,80,79
4,2011-11-20,4,0,0,0,2,0.42,0.4242,10,31,44,73,79,73,80
6,2011-11-20,4,0,0,0,2,0.42,0.4242,4,10,31,44,73,79,73
19,2011-11-20,4,0,0,0,1,0.42,0.4242,6,4,10,31,44,73,79
52,2011-11-20,4,0,0,0,2,0.42,0.4242,19,6,4,10,31,44,73
109,2011-11-20,4,0,0,0,1,0.44,0.4394,52,19,6,4,10,31,44
183,2011-11-20,4,0,0,0,2,0.44,0.4394,109,52,19,6,4,10,31
212,2011-11-20,4,0,0,0,2,0.5,0.4848,183,109,52,19,6,4,10
234,2011-11-20,4,0,0,0,2,0.5,0.4848,212,183,109,52,19,6,4
285,2011-11-20,4,0,0,0,2,0.54,0.5152,234,212,183,109,52,19,6
250,2011-11-20,4,0,0,0,1,0.52,0.5,285,234,212,183,109,52,19
242,2011-11-20,4,0,0,0,2,0.52,0.5,250,285,234,212,183,109,52
225,2011-11-20,4,0,0,0,2,0.52,0.5,242,250,285,234,212,183,109
168,2011-11-20,4,0,0,0,2,0.52,0.5,225,242,250,285,234,212,183
123,2011-11-20,4,0,0,0,2,0.54,0.5152,168,225,242,250,285,234,212
140,2011-11-20,4,0,0,0,2,0.5,0.4848,123,168,225,242,250,285,234
90,2011-11-20,4,0,0,0,2,0.52,0.5,140,123,168,225,242,250,285
94,2011-11-20,4,0,0,0,2,0.48,0.4697,90,140,123,168,225,242,250
35,2011-11-20,4,0,0,0,3,0.46,0.4545,94,90,140,123,168,225,242
25,2011-11-20,4,0,0,0,3,0.46,0.4545,35,94,90,140,123,168,225
13,2011-11-21,4,0,1,1,2,0.46,0.4545,25,35,94,90,140,123,168
8,2011-11-21,4,0,1,1,3,0.46,0.4545,13,25,35,94,90,140,123
2,2011-11-21,4,0,1,1,3,0.44,0.4394,8,13,25,35,94,90,140
4,2011-11-21,4,0,1,1,3,0.44,0.4394,2,8,13,25,35,94,90
5,2011-11-21,4,0,1,1,3,0.44,0.4394,4,2,8,13,25,35,94
20,2011-11-21,4,0,1,1,2,0.44,0.4394,5,4,2,8,13,25,35
76,2011-11-21,4,0,1,1,2,0.42,0.4242,20,5,4,2,8,13,25
229,2011-11-21,4,0,1,1,2,0.46,0.4545,76,20,5,4,2,8,13
378,2011-11-21,4,0,1,1,2,0.46,0.4545,229,76,20,5,4,2,8
222,2011-11-21,4,0,1,1,2,0.48,0.4697,378,229,76,20,5,4,2
110,2011-11-21,4,0,1,1,2,0.52,0.5,222,378,229,76,20,5,4
112,2011-11-21,4,0,1,1,2,0.52,0.5,110,222,378,229,76,20,5
138,2011-11-21,4,0,1,1,2,0.5,0.4848,112,110,222,378,229,76,20
121,2011-11-21,4,0,1,1,2,0.5,0.4848,138,112,110,222,378,229,76
121,2011-11-21,4,0,1,1,2,0.48,0.4697,121,138,112,110,222,378,229
93,2011-11-21,4,0,1,1,3,0.44,0.4394,121,121,138,112,110,222,378
95,2011-11-21,4,0,1,1,3,0.44,0.4394,93,121,121,138,112,110,222
200,2011-11-21,4,0,1,1,3,0.42,0.4242,95,93,121,121,138,112,110
184,2011-11-21,4,0,1,1,3,0.42,0.4242,200,95,93,121,121,138,112
135,2011-11-21,4,0,1,1,3,0.4,0.4091,184,200,95,93,121,121,138
75,2011-11-21,4,0,1,1,3,0.4,0.4091,135,184,200,95,93,121,121
103,2011-11-21,4,0,1,1,3,0.4,0.4091,75,135,184,200,95,93,121
72,2011-11-21,4,0,1,1,3,0.4,0.4091,103,75,135,184,200,95,93
29,2011-11-21,4,0,1,1,3,0.4,0.4091,72,103,75,135,184,200,95
14,2011-11-22,4,0,2,1,3,0.38,0.3939,29,72,103,75,135,184,200
5,2011-11-22,4,0,2,1,3,0.4,0.4091,14,29,72,103,75,135,184
4,2011-11-22,4,0,2,1,3,0.38,0.3939,5,14,29,72,103,75,135
2,2011-11-22,4,0,2,1,3,0.38,0.3939,4,5,14,29,72,103,75
7,2011-11-22,4,0,2,1,3,0.38,0.3939,2,4,5,14,29,72,103
17,2011-11-22,4,0,2,1,3,0.38,0.3939,7,2,4,5,14,29,72
63,2011-11-22,4,0,2,1,2,0.38,0.3939,17,7,2,4,5,14,29
119,2011-11-22,4,0,2,1,3,0.38,0.3939,63,17,7,2,4,5,14
185,2011-11-22,4,0,2,1,3,0.38,0.3939,119,63,17,7,2,4,5
147,2011-11-22,4,0,2,1,3,0.4,0.4091,185,119,63,17,7,2,4
46,2011-11-22,4,0,2,1,3,0.4,0.4091,147,185,119,63,17,7,2
28,2011-11-22,4,0,2,1,3,0.4,0.4091,46,147,185,119,63,17,7
18,2011-11-22,4,0,2,1,3,0.4,0.4091,28,46,147,185,119,63,17
22,2011-11-22,4,0,2,1,3,0.42,0.4242,18,28,46,147,185,119,63
31,2011-11-22,4,0,2,1,3,0.42,0.4242,22,18,28,46,147,185,119
32,2011-11-22,4,0,2,1,3,0.44,0.4394,31,22,18,28,46,147,185
59,2011-11-22,4,0,2,1,3,0.44,0.4394,32,31,22,18,28,46,147
161,2011-11-22,4,0,2,1,3,0.44,0.4394,59,32,31,22,18,28,46
148,2011-11-22,4,0,2,1,3,0.44,0.4394,161,59,32,31,22,18,28
106,2011-11-22,4,0,2,1,3,0.46,0.4545,148,161,59,32,31,22,18
121,2011-11-22,4,0,2,1,2,0.46,0.4545,106,148,161,59,32,31,22
86,2011-11-22,4,0,2,1,2,0.46,0.4545,121,106,148,161,59,32,31
81,2011-11-22,4,0,2,1,2,0.5,0.4848,86,121,106,148,161,59,32
36,2011-11-22,4,0,2,1,2,0.48,0.4697,81,86,121,106,148,161,59
14,2011-11-23,4,0,3,1,2,0.48,0.4697,36,81,86,121,106,148,161
8,2011-11-23,4,0,3,1,2,0.48,0.4697,14,36,81,86,121,106,148
5,2011-11-23,4,0,3,1,3,0.5,0.4848,8,14,36,81,86,121,106
2,2011-11-23,4,0,3,1,3,0.5,0.4848,5,8,14,36,81,86,121
5,2011-11-23,4,0,3,1,3,0.52,0.5,2,5,8,14,36,81,86
16,2011-11-23,4,0,3,1,2,0.46,0.4545,5,2,5,8,14,36,81
68,2011-11-23,4,0,3,1,2,0.44,0.4394,16,5,2,5,8,14,36
154,2011-11-23,4,0,3,1,2,0.46,0.4545,68,16,5,2,5,8,14
316,2011-11-23,4,0,3,1,2,0.48,0.4697,154,68,16,5,2,5,8
164,2011-11-23,4,0,3,1,2,0.52,0.5,316,154,68,16,5,2,5
70,2011-11-23,4,0,3,1,2,0.52,0.5,164,316,154,68,16,5,2
107,2011-11-23,4,0,3,1,2,0.5,0.4848,70,164,316,154,68,16,5
151,2011-11-23,4,0,3,1,1,0.48,0.4697,107,70,164,316,154,68,16
162,2011-11-23,4,0,3,1,2,0.44,0.4394,151,107,70,164,316,154,68
200,2011-11-23,4,0,3,1,1,0.42,0.4242,162,151,107,70,164,316,154
194,2011-11-23,4,0,3,1,2,0.42,0.4242,200,162,151,107,70,164,316
169,2011-11-23,4,0,3,1,2,0.4,0.4091,194,200,162,151,107,70,164
156,2011-11-23,4,0,3,1,3,0.38,0.3939,169,194,200,162,151,107,70
138,2011-11-23,4,0,3,1,2,0.4,0.4091,156,169,194,200,162,151,107
116,2011-11-23,4,0,3,1,1,0.38,0.3939,138,156,169,194,200,162,151
67,2011-11-23,4,0,3,1,1,0.36,0.3333,116,138,156,169,194,200,162
66,2011-11-23,4,0,3,1,1,0.36,0.3182,67,116,138,156,169,194,200
59,2011-11-23,4,0,3,1,1,0.34,0.303,66,67,116,138,156,169,194
47,2011-11-23,4,0,3,1,1,0.34,0.303,59,66,67,116,138,156,169
22,2011-11-24,4,1,4,0,1,0.32,0.303,47,59,66,67,116,138,156
23,2011-11-24,4,1,4,0,1,0.32,0.2879,22,47,59,66,67,116,138
19,2011-11-24,4,1,4,0,1,0.3,0.2879,23,22,47,59,66,67,116
4,2011-11-24,4,1,4,0,1,0.28,0.2879,19,23,22,47,59,66,67
1,2011-11-24,4,1,4,0,1,0.3,0.3182,4,19,23,22,47,59,66
10,2011-11-24,4,1,4,0,1,0.3,0.3182,1,4,19,23,22,47,59
5,2011-11-24,4,1,4,0,1,0.3,0.3182,10,1,4,19,23,22,47
31,2011-11-24,4,1,4,0,1,0.26,0.2727,5,10,1,4,19,23,22
42,2011-11-24,4,1,4,0,1,0.3,0.3182,31,5,10,1,4,19,23
68,2011-11-24,4,1,4,0,1,0.34,0.3485,42,31,5,10,1,4,19
64,2011-11-24,4,1,4,0,1,0.36,0.3788,68,42,31,5,10,1,4
90,2011-11-24,4,1,4,0,1,0.42,0.4242,64,68,42,31,5,10,1
88,2011-11-24,4,1,4,0,1,0.46,0.4545,90,64,68,42,31,5,10
91,2011-11-24,4,1,4,0,1,0.48,0.4697,88,90,64,68,42,31,5
94,2011-11-24,4,1,4,0,1,0.5,0.4848,91,88,90,64,68,42,31
71,2011-11-24,4,1,4,0,1,0.5,0.4848,94,91,88,90,64,68,42
66,2011-11-24,4,1,4,0,1,0.5,0.4848,71,94,91,88,90,64,68
40,2011-11-24,4,1,4,0,1,0.48,0.4697,66,71,94,91,88,90,64
24,2011-11-24,4,1,4,0,1,0.42,0.4242,40,66,71,94,91,88,90
13,2011-11-24,4,1,4,0,1,0.4,0.4091,24,40,66,71,94,91,88
17,2011-11-24,4,1,4,0,1,0.36,0.3485,13,24,40,66,71,94,91
19,2011-11-24,4,1,4,0,1,0.36,0.3485,17,13,24,40,66,71,94
14,2011-11-24,4,1,4,0,1,0.36,0.3485,19,17,13,24,40,66,71
19,2011-11-24,4,1,4,0,1,0.34,0.3485,14,19,17,13,24,40,66
22,2011-11-25,4,0,5,1,1,0.34,0.3333,19,14,19,17,13,24,40
12,2011-11-25,4,0,5,1,1,0.34,0.3636,22,19,14,19,17,13,24
6,2011-11-25,4,0,5,1,1,0.28,0.2879,12,22,19,14,19,17,13
2,2011-11-25,4,0,5,1,1,0.28,0.2879,6,12,22,19,14,19,17
3,2011-11-25,4,0,5,1,1,0.3,0.3182,2,6,12,22,19,14,19
3,2011-11-25,4,0,5,1,1,0.28,0.3182,3,2,6,12,22,19,14
9,2011-11-25,4,0,5,1,1,0.26,0.2727,3,3,2,6,12,22,19
31,2011-11-25,4,0,5,1,1,0.26,0.303,9,3,3,2,6,12,22
68,2011-11-25,4,0,5,1,1,0.26,0.2727,31,9,3,3,2,6,12
70,2011-11-25,4,0,5,1,1,0.32,0.3485,68,31,9,3,3,2,6
82,2011-11-25,4,0,5,1,1,0.36,0.3485,70,68,31,9,3,3,2
127,2011-11-25,4,0,5,1,1,0.4,0.4091,82,70,68,31,9,3,3
146,2011-11-25,4,0,5,1,1,0.46,0.4545,127,82,70,68,31,9,3
140,2011-11-25,4,0,5,1,1,0.5,0.4848,146,127,82,70,68,31,9
150,2011-11-25,4,0,5,1,1,0.52,0.5,140,146,127,82,70,68,31
145,2011-11-25,4,0,5,1,1,0.52,0.5,150,140,146,127,82,70,68
139,2011-11-25,4,0,5,1,1,0.5,0.4848,145,150,140,146,127,82,70
127,2011-11-25,4,0,5,1,1,0.5,0.4848,139,145,150,140,146,127,82
108,2011-11-25,4,0,5,1,1,0.46,0.4545,127,139,145,150,140,146,127
96,2011-11-25,4,0,5,1,1,0.42,0.4242,108,127,139,145,150,140,146
76,2011-11-25,4,0,5,1,1,0.4,0.4091,96,108,127,139,145,150,140
61,2011-11-25,4,0,5,1,1,0.36,0.3788,76,96,108,127,139,145,150
46,2011-11-25,4,0,5,1,1,0.34,0.3485,61,76,96,108,127,139,145
28,2011-11-25,4,0,5,1,1,0.34,0.3485,46,61,76,96,108,127,139
38,2011-11-26,4,0,6,0,1,0.34,0.3485,28,46,61,76,96,108,127
24,2011-11-26,4,0,6,0,1,0.32,0.3333,38,28,46,61,76,96,108
20,2011-11-26,4,0,6,0,1,0.3,0.3182,24,38,28,46,61,76,96
9,2011-11-26,4,0,6,0,1,0.3,0.3333,20,24,38,28,46,61,76
4,2011-11-26,4,0,6,0,1,0.3,0.3333,9,20,24,38,28,46,61
3,2011-11-26,4,0,6,0,1,0.3,0.3182,4,9,20,24,38,28,46
8,2011-11-26,4,0,6,0,2,0.3,0.3182,3,4,9,20,24,38,28
13,2011-11-26,4,0,6,0,1,0.26,0.2727,8,3,4,9,20,24,38
50,2011-11-26,4,0,6,0,1,0.32,0.3333,13,8,3,4,9,20,24
67,2011-11-26,4,0,6,0,1,0.34,0.3485,50,13,8,3,4,9,20
84,2011-11-26,4,0,6,0,1,0.36,0.3788,67,50,13,8,3,4,9
123,2011-11-26,4,0,6,0,1,0.4,0.4091,84,67,50,13,8,3,4
172,2011-11-26,4,0,6,0,1,0.44,0.4394,123,84,67,50,13,8,3
148,2011-11-26,4,0,6,0,1,0.48,0.4697,172,123,84,67,50,13,8
158,2011-11-26,4,0,6,0,2,0.48,0.4697,148,172,123,84,67,50,13
160,2011-11-26,4,0,6,0,2,0.5,0.4848,158,148,172,123,84,67,50
138,2011-11-26,4,0,6,0,2,0.46,0.4545,160,158,148,172,123,84,67
122,2011-11-26,4,0,6,0,2,0.46,0.4545,138,160,158,148,172,123,84
118,2011-11-26,4,0,6,0,2,0.42,0.4242,122,138,160,158,148,172,123
100,2011-11-26,4,0,6,0,2,0.4,0.4091,118,122,138,160,158,148,172
86,2011-11-26,4,0,6,0,2,0.42,0.4242,100,118,122,138,160,158,148
72,2011-11-26,4,0,6,0,2,0.38,0.3939,86,100,118,122,138,160,158
51,2011-11-26,4,0,6,0,2,0.38,0.3939,72,86,100,118,122,138,160
51,2011-11-26,4,0,6,0,1,0.36,0.3788,51,72,86,100,118,122,138
39,2011-11-27,4,0,0,0,1,0.36,0.3788,51,51,72,86,100,118,122
35,2011-11-27,4,0,0,0,1,0.36,0.3788,39,51,51,72,86,100,118
22,2011-11-27,4,0,0,0,1,0.34,0.3636,35,39,51,51,72,86,100
8,2011-11-27,4,0,0,0,1,0.34,0.3636,22,35,39,51,51,72,86
4,2011-11-27,4,0,0,0,1,0.34,0.3485,8,22,35,39,51,51,72
5,2011-11-27,4,0,0,0,1,0.36,0.3485,4,8,22,35,39,51,51
9,2011-11-27,4,0,0,0,1,0.38,0.3939,5,4,8,22,35,39,51
11,2011-11-27,4,0,0,0,1,0.38,0.3939,9,5,4,8,22,35,39
36,2011-11-27,4,0,0,0,1,0.4,0.4091,11,9,5,4,8,22,35
90,2011-11-27,4,0,0,0,1,0.46,0.4545,36,11,9,5,4,8,22
131,2011-11-27,4,0,0,0,1,0.46,0.4545,90,36,11,9,5,4,8
157,2011-11-27,4,0,0,0,1,0.5,0.4848,131,90,36,11,9,5,4
193,2011-11-27,4,0,0,0,1,0.54,0.5152,157,131,90,36,11,9,5
216,2011-11-27,4,0,0,0,1,0.54,0.5152,193,157,131,90,36,11,9
200,2011-11-27,4,0,0,0,1,0.62,0.6212,216,193,157,131,90,36,11
221,2011-11-27,4,0,0,0,1,0.62,0.6212,200,216,193,157,131,90,36
229,2011-11-27,4,0,0,0,1,0.56,0.5303,221,200,216,193,157,131,90
